year,trade_type,hs_code,hs_name,value_omr,section_code_2,section_name,bec_broad,hs8,hs_code_full,section_name_clean
2016,Export,25162000.0,Sandstone Whether Or Not Roughly Trimmed Or Merely Cut By Sawing Or Otherwise Into Blocks Or Slabs Of A Square Or Rectangular Shape Excl Already With The Characteristics Of Setts Curbstones And Flagstones,207651.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25162000,25162000,MINERAL PRODUCTS
2016,Export,25169010.0,Porphyry Basalt Other Monumental Or Building Stone Excluding Granite Sandstone Crude Or Roughly Trimmed,20.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25169010,25169010,MINERAL PRODUCTS
2016,Export,25171000.0,Pebbles Gravel Broken Or Crushed Stone For Concrete Aggregates For Road Metalling Or For Railway Or Other Ballast Shingle And Flint Whether Or Not HeatTreated,14374952.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25171000,25171000,MINERAL PRODUCTS
2016,Export,25172000.0,Macadam Of Slag Dross Or Similar Industrial Waste Whether Or Not Incorporating Pebbles Gravel Shingle And Flint For Concrete Aggregates For Road Metalling Or For Railway Or Other Ballast,451.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25172000,25172000,MINERAL PRODUCTS
2016,Export,25173000.0,Tarred Macadam,400.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25173000,25173000,MINERAL PRODUCTS
2016,Export,25174100.0,Marble Granules Chippings And Powder Whether Or Not HeatTreated,1867240.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25174100,25174100,MINERAL PRODUCTS
2016,Export,25181010.0,Dolomite Not Calcined Or Sintered Crude Or Roughly Trimmed,435235.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25181010,25181010,MINERAL PRODUCTS
2016,Export,25181020.0,Dolomite Not Calcined Or Sintered Whether Or Not Merely Cut By Sawing Or Otherwise Into Blocks Or Slabs Of A Rectangular Including Square Shape,270.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25181020,25181020,MINERAL PRODUCTS
2016,Export,25182020.0,Calcined Or Sintered Dolomite Whether Or Not Merely Cut By Sawing Or Otherwise Into Blocks Or Slabs Of A Rectangular Including Square Shape,1081.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25182020,25182020,MINERAL PRODUCTS
2016,Export,25201010.0,Gypsum,23536139.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25201010,25201010,MINERAL PRODUCTS
2016,Export,25202090.0,Plasters Consisting Of Calcined Gypsum Or Calcium Sulphate Whether Or Not Coloured With Or Without Small Quantities Of Accelerators Or Retarders Excluding Those Used In Dentistry NES,600.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25202090,25202090,MINERAL PRODUCTS
2016,Export,25210000.0,Limestone Flux Limestone And Other Calcareous Stone Of A Kind Used For The Manufacture Of Lime Or Cement,3471217.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25210000,25210000,MINERAL PRODUCTS
2016,Export,25221000.0,Quicklime,419301.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25221000,25221000,MINERAL PRODUCTS
2016,Export,25222000.0,Slaked Lime,2240763.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25222000,25222000,MINERAL PRODUCTS
2016,Export,25223000.0,Hydraulic Lime Excl Pure Calcium Oxide And Calcium Hydroxide,150.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25223000,25223000,MINERAL PRODUCTS
2016,Export,25231000.0,Cement Clinkers,993.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25231000,25231000,MINERAL PRODUCTS
2016,Export,25232100.0,White Portland Cement Whether Or Not Artificially Coloured,33563.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232100,25232100,MINERAL PRODUCTS
2016,Export,25232910.0,Normal Portland Cement,24155620.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232910,25232910,MINERAL PRODUCTS
2016,Export,25232920.0,Portland Cement Salt Resistant,178516.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232920,25232920,MINERAL PRODUCTS
2016,Export,25232990.0,Portland Cement Other Than White Cement Whether Or Not Artificially Coloured Excluding Normal Cement Salt Resistant Cement NES,1561489.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232990,25232990,MINERAL PRODUCTS
2016,Export,25233000.0,Aluminous Cement,2210.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25233000,25233000,MINERAL PRODUCTS
2016,Export,25239000.0,Cement Whether Or Not Coloured Excl Portland Cement And Aluminous Cement,433930.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25239000,25239000,MINERAL PRODUCTS
2016,Export,25251000.0,Crude Mica And Mica Rifted Into Sheets Or Splittings,160.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25251000,25251000,MINERAL PRODUCTS
2016,Export,25262020.0,Talc Crushed Or Powdered,765.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25262020,25262020,MINERAL PRODUCTS
2016,Export,25291000.0,Feldspar,193.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25291000,25291000,MINERAL PRODUCTS
2016,Export,25309019.0,Arsenic Sulphides Natural Excluding Orpiment NES,214.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25309019,25309019,MINERAL PRODUCTS
2016,Export,25309090.0,Mineral Substances NES,158.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25309090,25309090,MINERAL PRODUCTS
2016,Export,26011100.0,NonAgglomerated Iron Ores And Concentrates Excl Roasted Iron Pyrites,2141169.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26011100,26011100,MINERAL PRODUCTS
2016,Export,26011200.0,Agglomerated Iron Ores And Concentrates Excl Roasted Iron Pyrites,28713542.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26011200,26011200,MINERAL PRODUCTS
2016,Export,26012000.0,Roasted Iron Pyrites,360.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26012000,26012000,MINERAL PRODUCTS
2016,Export,26020000.0,Manganese Ores And Concentrates Incl Ferruginous Manganese Ores And Concentrates With A Manganese Content Of 20 Calculated On The Dry Weight,250284.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26020000,26020000,MINERAL PRODUCTS
2016,Export,26030000.0,Copper Ores And Concentrates,6428240.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26030000,26030000,MINERAL PRODUCTS
2016,Export,26060000.0,Aluminium Ores And Concentrates,750.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26060000,26060000,MINERAL PRODUCTS
2016,Export,26080000.0,Zinc Ores And Concentrates,300934.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26080000,26080000,MINERAL PRODUCTS
2016,Export,26090000.0,Tin Ores And Concentrates,14526.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26090000,26090000,MINERAL PRODUCTS
2016,Export,26100000.0,Chromium Ores And Concentrates,7581736.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26100000,26100000,MINERAL PRODUCTS
2016,Export,26179000.0,Ores And Concentrates Excl Iron Manganese Copper Nickel Cobalt Aluminium Lead Zinc Tin Chromium Tungsten Uranium Thorium Molybdenum Titanium Niobium Tantalum Vanadium Zirconium PreciousMetal Or Antimony Ores And Concentrates,277405.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26179000,26179000,MINERAL PRODUCTS
2016,Export,26180000.0,Granulated Slag Slag Sand From The Manufacture Of Iron Or Steel,11666.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26180000,26180000,MINERAL PRODUCTS
2016,Export,26190000.0,Slag Dross Scalings And Other Waste From The Manufacture Of Iron Or Steel Excl Granulated Slag,96926.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26190000,26190000,MINERAL PRODUCTS
2016,Export,26203000.0,Slag Ash And Residues Containing Mainly Copper,2774523.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26203000,26203000,MINERAL PRODUCTS
2016,Export,26204000.0,Slag As And Residues Containing Mainly Aluminium,309315.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26204000,26204000,MINERAL PRODUCTS
2016,Export,26209100.0,Slag Ash And Residues Containing Antimony Beryllium Cadmium Chromium Or Their Mixtures Excl Those From The Manufacture Of Iron Or Steel,1033.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26209100,26209100,MINERAL PRODUCTS
2016,Export,26209900.0,Slag Ash And Residues Containing Metals Or Metal Compounds Excl Those From The Manufacture Of Iron Or Steel Those Containing Primarily Zinc Lead Copper Or Aluminium Those Containing Arsenic Mercury Thallium Or Their Mixtures Of A Kind Used For T,3862.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26209900,26209900,MINERAL PRODUCTS
2016,Export,27050000.0,Coal Gas Water Gas Producer Gas Lean Gas And Similar Gases Excl Petroleum Gases And Other Gaseous Hydrocarbons,19.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27050000,27050000,MINERAL PRODUCTS
2016,Export,27060000.0,Tar Distilled From Coal From Lignite Or From Peat And Other Mineral Tars Whether Or Not Dehydrated Or Partially Distilled Incl Reconstituted Tars,110.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27060000,27060000,MINERAL PRODUCTS
2016,Export,27071000.0,Benzol Benzene Containing 50 Of Benzene Excl Chemically Defined,4653.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27071000,27071000,MINERAL PRODUCTS
2016,Export,27075000.0,Aromatic Hydrocarbon Mixtures Of Which 65 By Volume Incl Losses Distils At 250C By The Astm D 86 Method Excl Chemically Defined Compounds,81842089.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27075000,27075000,MINERAL PRODUCTS
2016,Export,27079900.0,Oils And Other Products Of The Distillation Of High Temperature Coal Tars Similar Products In Which The Weight Of The Aromatic Constituents Exceeds That Of The NonAromatic Constituents Excl ChemicallyDefined Compounds Benzol Benzene Toluol Tolue,75581.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27079900,27079900,MINERAL PRODUCTS
2016,Export,27090000.0,Petroleum Oils And Oils Obtained From Bituminous Minerals Crude,4936688883.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27090000,27090000,MINERAL PRODUCTS
2016,Export,27101211.0,Light straight Naphtha,3471805.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101211,27101211,MINERAL PRODUCTS
2016,Export,27101214.0,Natural gasoline,395905.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101214,27101214,MINERAL PRODUCTS
2016,Export,27101219.0,Other Types Of Naphtha,20385129.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101219,27101219,MINERAL PRODUCTS
2016,Export,27101221.0,Fuel For engines excluding plane engines,124550162.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101221,27101221,MINERAL PRODUCTS
2016,Export,27101223.0,Fuel For other plane engines,3067506.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101223,27101223,MINERAL PRODUCTS
2016,Export,27101229.0,Fuel For other purposes,715421.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101229,27101229,MINERAL PRODUCTS
2016,Export,27101231.0,Diessel For engines,28737070.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101231,27101231,MINERAL PRODUCTS
2016,Export,27101232.0,Diessel For power generators including those used for ships,380495.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101232,27101232,MINERAL PRODUCTS
2016,Export,27101239.0,Diessel For other purposes,43855084.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101239,27101239,MINERAL PRODUCTS
2016,Export,27101241.0,Fuel oils For ships,56325.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101241,27101241,MINERAL PRODUCTS
2016,Export,27101249.0,Other Fuel oils,3428569.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101249,27101249,MINERAL PRODUCTS
2016,Export,27101911.0,Base Oil,2384525.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101911,27101911,MINERAL PRODUCTS
2016,Export,27101912.0,Lubricating Oil For SparkIgnition Engines Gasoline,14976997.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101912,27101912,MINERAL PRODUCTS
2016,Export,27101913.0,Lubricating Oil For CompressionIgnition Engines Diesel,3118007.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101913,27101913,MINERAL PRODUCTS
2016,Export,27101914.0,Lubricating Oil For Manual Transmission Gears,77413.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101914,27101914,MINERAL PRODUCTS
2016,Export,27101915.0,Lubricating Oil For Automatic Transmission Gears,169997.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101915,27101915,MINERAL PRODUCTS
2016,Export,27101919.0,Lubricating Oils NES,446065.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101919,27101919,MINERAL PRODUCTS
2016,Export,27101991.0,Cutting Oils,485.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101991,27101991,MINERAL PRODUCTS
2016,Export,27101994.0,Liquids For Hydraulic Brakes,5166.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101994,27101994,MINERAL PRODUCTS
2016,Export,27101995.0,Hydraulic Turbine System Oils,348320.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101995,27101995,MINERAL PRODUCTS
2016,Export,27101996.0,Transformer CircuitBreaker Oils,93615.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101996,27101996,MINERAL PRODUCTS
2016,Export,27101997.0,White Oils Such As Vaseline Paraffin Oils,1200.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101997,27101997,MINERAL PRODUCTS
2016,Export,27101998.0,Lubricating Oils Greasing Oil,6502.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101998,27101998,MINERAL PRODUCTS
2016,Export,27101999.0,Oils For Other Purposes NES,1135166.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101999,27101999,MINERAL PRODUCTS
2016,Export,27111100.0,Natural Gas Liquefied,1012545274.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111100,27111100,MINERAL PRODUCTS
2016,Export,27111200.0,Propane Liquefied,3648807.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111200,27111200,MINERAL PRODUCTS
2016,Export,27111300.0,Butanes Liquefied Excl Of A Purity Of 95 Of NButane Or Isobutane,886452.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111300,27111300,MINERAL PRODUCTS
2016,Export,27111900.0,Gaseous Hydrocarbons Liquefied NES Excl Natural Gas Propane Butane Ethylene Propylene Butylene And Butadiene,15327378.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111900,27111900,MINERAL PRODUCTS
2016,Export,27112900.0,Hydrocarbons In Gaseous State NES Excl Natural Gas,515290.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27112900,27112900,MINERAL PRODUCTS
2016,Export,27121000.0,Petroleum Jelly,1990.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27121000,27121000,MINERAL PRODUCTS
2016,Export,27131200.0,Petroleum Coke Calcined,7564.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27131200,27131200,MINERAL PRODUCTS
2016,Export,27132000.0,Petroleum Bitumen,68646.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27132000,27132000,MINERAL PRODUCTS
2016,Export,27139000.0,Residues Of Petroleum Oil Or Of Oil Obtained From Bituminous Minerals Excl Petroleum Coke And Petroleum Bitumen,612402.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27139000,27139000,MINERAL PRODUCTS
2016,Export,27149010.0,Bitumen Asphalt Natural,147273.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27149010,27149010,MINERAL PRODUCTS
2016,Export,27149090.0,Asphaltites Asphaltic Rocks,15034.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27149090,27149090,MINERAL PRODUCTS
2016,Export,27150000.0,Bituminous Mastics CutBacks And Other Bituminous Mixtures Based On Natural Asphalt On Natural Bitumen On Petroleum Bitumen On Mineral Tar Or On Mineral Tar Pitch,21648.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27150000,27150000,MINERAL PRODUCTS
2016,Export,28020010.0,Sulphur Sublimed Or Precipitated,12358.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28020010,28020010,PRODUCTS OF THE CHEMICALS
2016,Export,28041000.0,Hydrogen,6184.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28041000,28041000,PRODUCTS OF THE CHEMICALS
2016,Export,28042100.0,Argon,36174.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28042100,28042100,PRODUCTS OF THE CHEMICALS
2016,Export,28042910.0,Helium,2520.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28042910,28042910,PRODUCTS OF THE CHEMICALS
2016,Export,28042990.0,Rare Gases Other Than Argon Helium Neon NES,31155.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28042990,28042990,PRODUCTS OF THE CHEMICALS
2016,Export,28043000.0,Nitrogen,174051.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28043000,28043000,PRODUCTS OF THE CHEMICALS
2016,Export,28044000.0,Oxygen,578659.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28044000,28044000,PRODUCTS OF THE CHEMICALS
2016,Export,28049000.0,Selenium,1622.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28049000,28049000,PRODUCTS OF THE CHEMICALS
2016,Export,28061000.0,Hydrogen Chloride Hydrochloric Acid,16702.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28061000,28061000,PRODUCTS OF THE CHEMICALS
2016,Export,28070010.0,Sulphuric Acid,160941.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28070010,28070010,PRODUCTS OF THE CHEMICALS
2016,Export,28112100.0,Carbon Dioxide,2897106.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28112100,28112100,PRODUCTS OF THE CHEMICALS
2016,Export,28112990.0,Inorganic Oxygen Compounds Of NonMetals NES,3790.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28112990,28112990,PRODUCTS OF THE CHEMICALS
2016,Export,28151100.0,Sodium Hydroxide Caustic Soda Solid,107231.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28151100,28151100,PRODUCTS OF THE CHEMICALS
2016,Export,28151200.0,Sodium Hydroxide Caustic Soda In Aqueous Solution Soda Lye Or Liquid Soda,321141.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28151200,28151200,PRODUCTS OF THE CHEMICALS
2016,Export,28170010.0,Zinc Oxide,64612.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28170010,28170010,PRODUCTS OF THE CHEMICALS
2016,Export,28181000.0,Corundum Artificial Whether Or Not Chemically Defined,510333.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28181000,28181000,PRODUCTS OF THE CHEMICALS
2016,Export,28209000.0,Manganese Oxides Excl Manganese Dioxide,1386.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28209000,28209000,PRODUCTS OF THE CHEMICALS
2016,Export,28263000.0,Sodium Hexafluoroaluminate Synthetic Cryolite,202616.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28263000,28263000,PRODUCTS OF THE CHEMICALS
2016,Export,28271000.0,Ammonium Chloride,1614.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28271000,28271000,PRODUCTS OF THE CHEMICALS
2016,Export,28272000.0,Calcium Chloride,43832.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28272000,28272000,PRODUCTS OF THE CHEMICALS
2016,Export,28273200.0,Aluminium Chloride,16262.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28273200,28273200,PRODUCTS OF THE CHEMICALS
2016,Export,28274100.0,Chloride Oxides And Chloride Hydroxides Of Copper,632531.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28274100,28274100,PRODUCTS OF THE CHEMICALS
2016,Export,28289010.0,Sodium Hypochlorite Naclo 6 H2O,4565.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28289010,28289010,PRODUCTS OF THE CHEMICALS
2016,Export,28291100.0,Chlorate Of Sodium,20597.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28291100,28291100,PRODUCTS OF THE CHEMICALS
2016,Export,28299019.0,Other Over Chlorate,5774.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28299019,28299019,PRODUCTS OF THE CHEMICALS
2016,Export,28323010.0,Sodium Thiosulphate Na2S2O3 5 H2O,49392.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28323010,28323010,PRODUCTS OF THE CHEMICALS
2016,Export,28323090.0,Thiosulphates Other Than Sodium Thiosulphate Calcium Thiosulphate NES,1914.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28323090,28323090,PRODUCTS OF THE CHEMICALS
2016,Export,28342950.0,Nitrates Of Aluminium,19196.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28342950,28342950,PRODUCTS OF THE CHEMICALS
2016,Export,28352920.0,Phosphates Of Iron,195152.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28352920,28352920,PRODUCTS OF THE CHEMICALS
2016,Export,28365000.0,Calcium Carbonate,87004.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28365000,28365000,PRODUCTS OF THE CHEMICALS
2016,Export,28399000.0,Silicates Incl Commercial Alkali Metal Silicates Excl Sodium Silicates,981.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28399000,28399000,PRODUCTS OF THE CHEMICALS
2016,Export,28401900.0,Disodium Tetraborate Refined Borax Excl Anhydrous,4775.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28401900,28401900,PRODUCTS OF THE CHEMICALS
2016,Export,28431000.0,Colloidal Precious Metals,102000.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28431000,28431000,PRODUCTS OF THE CHEMICALS
2016,Export,28444190.0,Other For medical purposes,3168.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28444190,28444190,PRODUCTS OF THE CHEMICALS
2016,Export,29021100.0,Cyclohexane,3657.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29021100,29021100,PRODUCTS OF THE CHEMICALS
2016,Export,29022000.0,Benzene,41796669.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29022000,29022000,PRODUCTS OF THE CHEMICALS
2016,Export,29024300.0,PXylene,134922248.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29024300,29024300,PRODUCTS OF THE CHEMICALS
